时间t(s),浮子垂荡位移zf(m),浮子垂荡速度dzf/dt(m/s),浮子纵摇角位移θf(rad),浮子纵摇角速度dθf/dt(rad/s),振子垂荡位移zo(m),振子垂荡速度dzo/dt(m/s),振子纵摇角位移θo(rad),振子纵摇角速度dθo/dt(rad/s)
87.8,0.5151091471,0.3615508411,-0.0948695212,-0.01618066378,0.5585310567,0.4141588639,-0.09824366762,-0.01677072245
88,0.5560028499,0.04345443742,-0.09287646797,0.03596296217,0.6072085273,0.06792986182,-0.09618386783,0.03721572388
88.2,0.532184544,-0.2792219623,-0.08073785134,0.0843177714,0.5852098892,-0.2856694625,-0.08361963451,0.08728270777
88.4,0.4465176535,-0.5689760542,-0.05976541598,0.1234664716,0.4951982626,-0.6055409389,-0.06190836356,0.1278219568
88.6,0.3090473213,-0.7921953031,-0.03226106098,0.1490198284,0.3477345142,-0.8545776686,-0.03343256049,0.1542890101
88.8,0.1358213673,-0.9230509913,-0.001258776998,0.1581164401,0.1600368084,-1.003962951,-0.001332778085,0.1637206201
89,-0.05298322223,-0.9464812586,0.02981677747,0.1497484908,-0.04603005163,-1.036498477,0.03084575412,0.155072067
89.2,-0.2354095503,-0.8599194307,0.05753613338,0.1248760263,-0.2465006846,-0.9485783051,0.05955252255,0.1293356057
89.4,-0.39027243,-0.6735700793,0.07885126668,0.08631662546,-0.4180942773,-0.7505829302,0.08163156807,0.08942643653
89.6,-0.4996161284,-0.4092038761,0.09143817489,0.03842317932,-0.5409154445,-0.4656511831,0.09467614648,0.03984934085
89.8,-0.5507934743,-0.09761384407,0.09395672669,-0.01341313162,-0.6007578832,-0.1269755865,0.09729778926,-0.01381564823
90,-0.5379259959,0.2249697636,0.08619825596,-0.06337748679,-0.5907445361,0.2260626621,0.08927919195,-0.06554937666
90.2,-0.4625768985,0.5210888196,0.06910428031,-0.1058930474,-0.5121153408,0.5524693107,0.07159371635,-0.1095783816
90.4,-0.3335601572,0.7564023674,0.04465453066,-0.1362535827,-0.37407269,0.8143922,0.04628961621,-0.1410297586
90.6,-0.1659091641,0.9036640189,0.01563747211,-0.1511545912,-0.1927039861,0.9815051133,0.01625261564,-0.15648103
90.8,0.02087435847,0.9458717886,-0.0146700535,-0.1490622303,0.01089251451,1.03451345,-0.01512560783,-0.1543421894
91,0.205087321,0.8782269363,-0.04287707595,-0.1303781783,0.213060348,0.9673772757,-0.04433476101,-0.1350265638
91.2,0.3653448254,0.7086767148,-0.06586357687,-0.09738216762,0.3903311211,0.7879962696,-0.06814453018,-0.1008915678
91.4,0.4830601458,0.4569800221,-0.08113224779,-0.053959604,0.5221459699,0.5172793512,-0.08396873289,-0.05595700216
91.6,0.5445979045,0.152405873,-0.08708677172,-0.005146450313,0.5932370266,0.1867086337,-0.09015346004,-0.005434178282
91.8,0.5428513705,-0.1696674226,-0.08320509321,0.04345545853,0.5953934429,-0.1653186706,-0.08615655923,0.04487912273
92,0.478061725,-0.4718576543,-0.0700883736,0.08632472074,0.5284080352,-0.4979458072,-0.07259846647,0.08926754219
92.2,0.3577850455,-0.7191128829,-0.04938074731,0.118653462,0.4000956433,-0.7725931478,-0.0511793159,0.1227534428
92.4,0.1960114889,-0.8827725606,-0.02356992686,0.1368941918,0.2253818097,-0.9574275959,-0.02447271073,0.1416630284
92.6,0.01153927291,-0.9438857485,0.004307582413,0.139157653,0.02456797803,-1.031047709,0.004379266298,0.1440383079
92.8,-0.1742077539,-0.8954028184,0.03102198788,0.125416401,-0.1790253673,-0.9849585687,0.03203393104,0.1298480383
93,-0.3396658716,-0.7429875338,0.0535249168,0.09749155154,-0.361764326,-0.8245506317,0.05533580047,0.100974272
93.2,-0.4656324999,-0.5043560942,0.0692998011,0.05882538559,-0.5024424443,-0.5684699331,0.07167927452,0.0609772661
93.4,-0.5374927286,-0.2072201471,0.07664747016,0.01406735631,-0.5847393376,-0.2464530972,0.07930430864,0.01466723539
93.6,-0.5469134944,0.1139277587,0.07487422623,-0.03147738063,-0.5991123558,0.1041218529,0.07749119827,-0.03246623317
93.8,-0.492809213,0.4218139217,0.06436119388,-0.07247200222,-0.5439022658,0.4425693977,0.06663251248,-0.07489994075
94,-0.3814670559,0.6807052558,0.04650767362,-0.1041715232,-0.4255249412,0.7296133267,0.04817463709,-0.1077223691
94.2,-0.2258173706,0.8605526124,0.02355595759,-0.1229730343,-0.2577268729,0.9319403192,0.02443662974,-0.127203226
94.4,-0.04393374528,0.9404757734,-0.001681135446,-0.1268287741,-0.05999071772,1.026062987,-0.001671628437,-0.1312211021
94.6,0.1430635429,0.9111863151,-0.02615748517,-0.1154744013,0.1447244555,1.001044857,-0.02699834017,-0.119499927
94.8,0.3134578032,0.7760673687,-0.0469557135,-0.09044661483,0.332646464,0.8597713315,-0.04852443044,-0.09362744436
95,0.4474559819,0.5507846846,-0.06163138313,-0.05488900638,0.4819482615,0.6186188785,-0.06371976549,-0.05685453055
95.2,0.5294863358,0.2614734189,-0.06849896785,-0.01316983266,0.5752814268,0.3055600421,-0.07083915773,-0.01369984478
95.4,0.5500072115,-0.05828995582,-0.0668262159,0.02964263838,0.6017910608,-0.04307695053,-0.06912360593,0.03059296177
95.6,0.5066169265,-0.371380345,-0.05691442335,0.06838498508,0.5583781971,-0.3868192523,-0.0588834927,0.07068109982
95.8,0.4043356345,-0.6414306218,-0.04005563771,0.09841222805,0.4500628991,-0.6857436565,-0.04145443279,0.1017576081
96,0.2550259713,-0.8370530631,-0.01837233294,0.1161478516,0.2894053665,-0.9051101831,-0.01903149289,0.1201205966
96.2,0.0760191156,-0.9354860022,0.005441066556,0.1195055721,0.09505156077,-1.01939765,0.005598176961,0.123609826
96.4,-0.1118948842,-0.9252422197,0.02844390732,0.1081333849,-0.1104285567,-1.015272666,0.02939232787,0.1118594143
96.6,-0.2868797795,-0.8074509049,0.0478034959,0.08345141609,-0.3031598795,-0.8931466467,0.04942009025,0.086337189
96.8,-0.4285890716,-0.595736191,0.0611356826,0.04847941948,-0.4607345379,-0.6671387826,0.06321440939,0.05016635604
97,-0.5205309369,-0.314644844,0.06679142935,0.007474536549,-0.5648161157,-0.3634475798,0.06906861834,0.007750805694
97.2,-0.5519873613,0.003195961208,0.06405537259,-0.034577724,-0.6032731795,-0.01731821045,0.06624196982,-0.03575151032
97.4,-0.5192641639,0.3208622344,0.05323281457,-0.07255905217,-0.5715938884,0.3310438957,0.0550497314,-0.07504480769
97.6,-0.4261260255,0.6014198763,0.03561477389,-0.1018300186,-0.4734166309,0.6411400027,0.0368271036,-0.1053284271
97.8,-0.2833651119,0.8122172212,0.01332514614,-0.1187855276,-0.3201140814,0.8768842803,0.01377114293,-0.1228716553
98,-0.1075524598,0.9286847479,-0.01093202579,-0.1212882877,-0.1294779369,1.010802641,-0.0113206936,-0.1254623578
98.2,0.08088369172,0.9371998071,-0.03419533663,-0.1089288659,0.07634386451,1.027235682,-0.03538451546,-0.1126761882
98.4,0.2600300384,0.8366821741,-0.05360069201,-0.08308127634,0.2734185798,0.9241721447,-0.05545698603,-0.0859342266
98.6,0.4090355701,0.638733217,-0.06672585985,-0.0467470984,0.438810435,0.7134978693,-0.06903185874,-0.04834178424
98.8,0.5105381559,0.3663004634,-0.07188398881,-0.004206022471,0.5532495528,0.4196290316,-0.07436372488,-0.004326879051
99,0.5526879823,0.05102076423,-0.06833110379,0.0394864494,0.6033775005,0.0766862401,-0.07068276006,0.04087948239
99.2,0.5305319582,-0.2704508253,-0.05636264093,0.07909533663,0.5833077088,-0.275463984,-0.05829465746,0.08186036622
99.4,0.4465971909,-0.5607008432,-0.03728709622,0.1098265283,0.4953183187,-0.5958415413,-0.03855339927,0.113654861
99.6,0.3106045877,-0.7859110917,-0.01327930917,0.127898117,0.3495956731,-0.8471209216,-0.01370946832,0.1323493407
99.8,0.1383447673,-0.9197996214,0.01286990585,0.1309952418,0.1630570219,-0.9999804933,0.01334921158,0.1355482068
100,-0.05015398563,-0.9466896463,0.03807879896,0.1185544432,-0.04261177386,-1.036525997,0.03943362011,0.1226682216
100.2,-0.232953372,-0.8633477534,0.0593365092,0.09184337443,-0.2434761606,-0.9523882196,0.06142806678,0.09502107425
100.4,-0.3887579547,-0.6793754739,0.07405930143,0.05382560644,-0.4161377709,-0.7572485202,0.07665884984,0.05567354523
100.6,-0.4993962374,-0.416106404,0.08039930946,0.00882542041,-0.5404602895,-0.4737285389,0.08321377923,0.009100671733
100.8,-0.5519408359,-0.1041350826,0.07746925806,-0.03796903945,-0.6019187022,-0.1347708907,0.08017475855,-0.03932838695
101,-0.5402202388,0.2202365245,0.06545631079,-0.08110682436,-0.5932977074,0.2201863159,0.06773563131,-0.08397235906
101.2,-0.4655451793,0.5192224529,0.04561104178,-0.1155096288,-0.5155404841,0.5497971949,0.04719079497,-0.1195754908
101.4,-0.3365639043,0.7579548122,0.02011206341,-0.1370675346,-0.377647728,0.8156244708,0.02079512716,-0.1418841181
101.6,-0.1682620468,0.9085515817,-0.008178632981,-0.1431253269,-0.1956374206,0.9866234024,-0.008489199217,-0.148150017
101.8,0.01977744564,0.9533753364,-0.03604174648,-0.1328021716,0.00931467792,1.042769915,-0.03733016638,-0.137461316
102,0.2056524138,0.887101687,-0.06027065451,-0.1071066683,0.2133381074,0.9774085464,-0.06240882967,-0.1108616479
102.2,0.3676926706,0.7173544503,-0.078042547,-0.06883299137,0.3926479356,0.7980444384,-0.08080343784,-0.07124274032
102.4,0.4869870749,0.4638313936,-0.08724761624,-0.02224926098,0.5263182964,0.5254846974,-0.09033015816,-0.02302196447
102.6,0.549591696,0.156020415,-0.08673790449,0.0273865175,0.5987257048,0.1914269037,-0.08980066301,0.02835859701
102.8,0.5481610631,-0.170229314,-0.07646658309,0.07442745956,0.6013766843,-0.1652260496,-0.07916632482,0.07705414688
103,0.4828114643,-0.4768826552,-0.05750103117,0.113486522,0.5339056822,-0.5028964956,-0.05953179897,0.1174885894
103.2,0.3611146233,-0.7281539264,-0.03190764372,0.1400579735,0.4041257961,-0.7821802613,-0.03303584482,0.1449977814
103.4,0.1972214595,-0.8946850224,-0.002521141158,0.1510396117,0.2271252348,-0.9704471178,-0.002612596041,0.1563700934
103.6,0.01021718649,-0.9569781158,0.02737544798,0.1450950444,0.02351383486,-1.045655975,0.02833963871,0.1502214674
103.8,-0.1781011193,-0.9076811951,0.05442355915,0.1228137391,-0.1829766722,-0.9989383258,0.05634419807,0.1271611847
104,-0.3457656775,-0.7524581419,0.07557185859,0.08664986223,-0.3682592236,-0.8356466953,0.07824225857,0.08972868552
104.2,-0.4732015522,-0.509340047,0.08842499157,0.04064648907,-0.5107022173,-0.5747437757,0.09155383958,0.04210823637
104.4,-0.5455132893,-0.2066317699,0.09151813499,-0.01002340891,-0.5936563721,-0.2466016218,0.09476203516,-0.01034606484
104.6,-0.5542273463,0.1203833466,0.08448566304,-0.05964656846,-0.6074022812,0.1105338335,0.08748766601,-0.06172048573
104.8,-0.4982862929,0.4335569606,0.0681043942,-0.102621852,-0.5502906237,0.4550013963,0.07053412688,-0.1062169165
105,-0.3841779539,0.6963277002,0.04420631585,-0.1341003831,-0.4289410698,0.7465864319,0.04579713734,-0.1388154663
105.2,-0.2251836135,0.8779918021,0.01547071134,-0.1505396746,-0.2574757572,0.9512182319,0.01604965769,-0.1558480917
105.4,-0.03983231286,0.9572932411,-0.01488049501,-0.1501079248,-0.05587599874,1.044953864,-0.01537338969,-0.1554171871
105.6,0.1502588762,0.9249131988,-0.04344921474,-0.1328919443,0.1523465764,1.016782276,-0.04495441637,-0.1376109602
105.8,0.3229068041,0.7845669763,-0.06704742373,-0.1008848479,0.3428929494,0.8699198595,-0.06939294193,-0.1044908697
106,0.4579520763,0.5525789808,-0.0830588202,-0.05775507251,0.493513576,0.6214447663,-0.08597997222,-0.0598527244
106.2,0.5396142423,0.2559842311,-0.08973445441,-0.008423524658,0.5866078054,0.3003113229,-0.09290406833,-0.008789163731
106.4,0.5583370066,-0.07062284735,-0.08638852004,0.04150221652,0.6112819604,-0.05602462312,-0.08945410505,0.04289585744
106.6,0.5119075266,-0.3891249275,-0.07347204086,0.08637126177,0.5646252263,-0.4059759991,-0.0760956619,0.08935292448
106.8,0.4057185595,-0.6623323768,-0.05251628644,0.1211360903,0.4520537583,-0.7086802801,-0.05441258213,0.1253565166
107,0.2521423221,-0.8583279895,-0.02595277488,0.1419280227,0.2866822308,-0.9287734377,-0.02692078457,0.1469007269
107.2,0.06908873999,-0.9541979402,0.003169072276,0.146495322,0.08779571939,-1.04052395,0.003223881474,0.1516528575
107.4,-0.1220838621,-0.9387125065,0.0315338101,0.1344537546,-0.1213999835,-1.030843249,0.03258978641,0.1392129519
107.6,-0.2990617919,-0.8136426794,0.05594064064,0.1073212328,-0.3164870737,-0.9008201092,0.0578635112,0.1111498708
107.8,-0.441181601,-0.5935581374,0.07366892619,0.06833319411,-0.4746871217,-0.665598902,0.07622819499,0.07081042885
108,-0.531843844,-0.3041295684,0.08278648622,0.02206075193,-0.5775219851,-0.3526152482,0.08568270538,0.02292437369
108.2,-0.5604528636,0.02086676538,0.08236537002,-0.02612357166,-0.6129732192,0.00160530351,0.08526508052,-0.02694843391
108.4,-0.5236557827,0.3434925068,0.07258061963,-0.07067018547,-0.5768874748,0.355711827,0.07515488914,-0.07306412803
108.6,-0.4257357305,0.6260780454,0.05468116624,-0.1064942325,-0.4734634339,0.6683575921,0.05664325845,-0.1101590934
108.8,-0.2781131535,0.8356229322,0.03083685287,-0.1295604318,-0.3147631549,0.9030302483,0.03197468721,-0.1340553414
109,-0.09801330205,0.9476515238,0.003879918118,-0.1373433645,-0.1193047239,1.032318006,0.004079605921,-0.1421370406
109.2,0.09354454938,0.9490731191,-0.02302855332,-0.1291102759,0.09009949045,1.041113054,-0.02377075522,-0.1336434087
109.4,0.2742012889,0.8397121895,-0.04676811667,-0.105994251,0.2890064825,0.9283776517,-0.04834673507,-0.1097446775
109.6,0.4228688615,0.63232976,-0.06462127318,-0.07085009046,0.4541969682,0.7072663572,-0.06683522671,-0.07339316812
109.8,0.5221928383,0.3511333887,-0.0745864871,-0.02791052278,0.5663869615,0.4035900427,-0.07716369644,-0.02896770352
110,0.5605789568,0.02894987616,-0.07560570943,0.017716419,0.6124797541,0.05280121015,-0.07823576063,0.01824640873
110.2,0.5335468906,-0.2966088489,-0.06768030848,0.06064964636,0.5870952024,-0.304147024,-0.07005129824,0.0626805604
110.4,0.4442531359,-0.58753857,-0.05186242266,0.09586623957,0.4931976953,-0.6255842705,-0.05369764722,0.09913608569
110.6,0.3031220029,-0.8098810044,-0.03012334239,0.1192878227,0.3417495198,-0.8739895178,-0.03121353331,0.1233911617
110.8,0.1266279204,-0.9376888489,-0.005114889594,0.1282537089,0.1504302293,-1.020372435,-0.005342243174,0.1326905919
111,-0.06462859179,-0.9560545012,0.02014777991,0.1218258517,-0.05842825704,-1.047657516,0.0207965522,0.1260615759
111.2,-0.2483264395,-0.8628488418,0.04264442418,0.1008904424,-0.2604494965,-0.9526759205,0.04407749568,0.1044190595
111.4,-0.4030299227,-0.6689672905,0.05970679683,0.06804487252,-0.43205861,-0.7465326843,0.06173907778,0.07044896719
111.6,-0.51069078,-0.3970548264,0.0693326078,0.02728392639,-0.5532341691,-0.4533068724,0.07170858696,0.02828364559
111.8,-0.558754164,-0.07885937141,0.07041958245,-0.01647744104,-0.6098445437,-0.1072370509,0.07284440687,-0.01699184578
112,-0.5416227599,0.2484768868,0.0628923102,-0.05798831348,-0.5952960145,0.251278663,0.06506739049,-0.05994421453
112.2,-0.4613083045,0.54675473,0.04770722976,-0.09228413489,-0.5113004377,0.5804003741,0.0493661354,-0.09543591836
112.4,-0.327194725,0.781176985,0.02673545093,-0.1152739067,-0.3676731419,0.8417307789,0.02767583739,-0.119232862
112.6,-0.1549408787,0.9244087369,0.002537480258,-0.1242232441,-0.1811850224,1.004795723,0.002645267704,-0.1285043795
112.8,0.03534867875,0.9597648278,-0.02194338379,-0.1180765782,0.02639678419,1.050597998,-0.02268043731,-0.1221567992
113,0.221471076,0.8831529464,-0.04373267781,-0.09758072955,0.2308505855,0.9738299283,-0.04522360741,-0.1009614842
113.2,0.3817164549,0.7035461197,-0.06017984296,-0.06519543752,0.4083272541,0.7834871657,-0.06224146535,-0.06746241059
113.4,0.4974007107,0.4419302336,-0.06927477411,-0.02480146155,0.5381326915,0.5018128899,-0.07165372334,-0.02567425104
113.6,0.5550441075,0.1288502577,-0.06988843259,0.01875934209,0.6051409416,0.161696593,-0.07229162524,0.01939345047
113.8,0.5479417276,-0.1991576708,-0.0619090502,0.06025782075,0.6015565468,-0.1971680821,-0.0640389625,0.06232999134
114,0.4769428298,-0.5038313083,-0.0462577426,0.09469765792,0.5278208546,-0.5329173449,-0.0478483092,0.09796521824
114.2,0.3503486109,-0.7496464415,-0.02478154772,0.1179088154,0.3925569961,-0.806401897,-0.02563041249,0.1219836642
114.4,0.1829407756,-0.9079591511,-3.634340034e-05,0.1270443473,0.2115604913,-0.9857521434,-2.961730653e-05,0.1314387353
114.6,-0.005745278916,-0.9603431765,0.02501491459,0.1209219392,0.005953773983,-1.050091596,0.025888355,0.1251062451
114.8,-0.1937008179,-0.9007336067,0.04735318141,0.1001696976,-0.2002796097,-0.9919658602,0.04899959151,0.1036353997
115,-0.3590113801,-0.7361276535,0.06426222775,0.06715865992,-0.3830931664,-0.8182047518,0.06649338778,0.06947907512
115.2,-0.4824120365,-0.485761747,0.07365313319,0.0257295064,-0.5211814478,-0.5491180752,0.07620806056,0.02661111355
115.4,-0.5495323323,-0.1788619526,0.0743159944,-0.01925486838,-0.5984628808,-0.2161200049,0.07689145826,-0.0199366128
115.6,-0.552569335,0.1487689929,0.0660689376,-0.0624787734,-0.6059521279,0.1419398048,0.06835521048,-0.06466341394
115.8,-0.4911940786,0.4589292863,0.04978651472,-0.09879856329,-0.5428040544,0.4833096825,0.05150416373,-0.1022463894
116,-0.3725862035,0.7154727251,0.02730367891,-0.1238496965,-0.4164081199,0.7682048175,0.02823705866,-0.1281686711
116.2,-0.2105933026,0.8885209471,0.001206128938,-0.1345647192,-0.2415227992,0.9634437185,0.001229606707,-0.1392555224
116.4,-0.02411351575,0.9579424213,-0.02546882439,-0.1295411492,-0.03855155047,1.046311976,-0.02637504464,-0.1340551293
116.6,0.1651096167,0.9156932278,-0.04958614895,-0.1092156568,0.1688381655,1.007203555,-0.05133253079,-0.11301895
116.8,0.3350226673,0.7667476352,-0.06828048838,-0.07582349511,0.3564748911,0.8507326751,-0.07067748551,-0.07845982483
117,0.4658325091,0.5285110379,-0.07929409333,-0.03314719175,0.5025003094,0.5951878369,-0.08207328094,-0.03429198705
117.2,0.5423116547,0.228784739,-0.08124561312,0.01391684163,0.589915197,0.2703928002,-0.08409023113,0.0144173843
117.4,0.5555702966,-0.09747926517,-0.07379801717,0.05992378187,0.608557713,-0.08577508885,-0.07637941567,0.06203333374
117.6,0.5040889222,-0.412254566,-0.05770558519,0.09951239305,0.5562838956,-0.4318026314,-0.05972135579,0.1030071832
117.8,0.3938916638,-0.6788722389,-0.03473394787,0.1280300594,0.4392133475,-0.7273792543,-0.0359433068,0.1325234149
118,0.2378407237,-0.8662918561,-0.007461941389,0.1420779774,0.2710120832,-0.9380923192,-0.007714229052,0.1470639607
118.2,0.05413460711,-0.9527142499,0.02101216127,0.1399127467,0.07129668712,-1.039432471,0.02175921837,0.1448239027
118.4,-0.1358144259,-0.9281157001,0.04742627288,0.1216571581,-0.136653788,-1.01964301,0.04910071675,0.1259297255
118.6,-0.3098760981,-0.7954091359,0.06873089549,0.08929507157,-0.3286112566,-0.8810822434,0.0711538546,0.09243412002
118.8,-0.4477801547,-0.5700980371,0.08244269015,0.04645032766,-0.4822210922,-0.6399411822,0.08534808338,0.048087267
119,-0.533476425,-0.2784643145,0.08693412198,-0.002025251284,-0.5796049145,-0.3243505439,0.08999853236,-0.002089482739
119.2,-0.5570021984,0.0454978942,0.08162539538,-0.05060747942,-0.6094407062,0.02890146553,0.08450471117,-0.0523785995
119.4,-0.5156397514,0.3640447288,0.06705613984,-0.0937349748,-0.5682783492,0.3786575587,0.0694247656,-0.09702373618
119.6,-0.414229635,0.6400795354,0.04482819259,-0.1264504483,-0.4609378359,0.6841860673,0.04641632152,-0.1308934691
119.8,-0.2646037062,0.8414720832,0.01742573958,-0.1449738439,-0.2999443038,0.9099234532,0.01805038899,-0.1500745499
120,-0.08420437831,0.9447973152,-0.01206670806,-0.1471408426,-0.1040661902,1.029612597,-0.01248048863,-0.1523258492
120.2,0.1059487424,0.9380587568,-0.04031616252,-0.1326557505,0.1038728333,1.02935551,-0.04172637585,-0.1373402176
120.4,0.2837077914,0.8220801448,-0.06412236135,-0.1031292354,0.299653051,0.9092257716,-0.06637449352,-0.1067836821
120.6,0.4283758681,0.6104040156,-0.08078439974,-0.06189626807,0.4604792346,0.6832537976,-0.08362871558,-0.06410715273
120.8,0.5231162477,0.3277098308,-0.08841050142,-0.01363507281,0.5676341165,0.3777875394,-0.09153024016,-0.01415215541
121,0.5569112253,0.006936487643,-0.08613516674,0.03616905052,0.608656024,0.02842021934,-0.08918241677,0.03740402665
121.2,0.5258427877,-0.3145552815,-0.07421861154,0.08185318768,0.5787874245,-0.3241566458,-0.0768537571,0.08469980683
121.4,0.4335463371,-0.5993335761,-0.05401699416,0.1182268883,0.4815261029,-0.6388918317,-0.05594721385,0.122362141
121.6,0.2907849966,-0.8142525418,-0.02782684722,0.1411677919,0.3282151959,-0.8791529179,-0.02883925307,0.1461230707
121.8,0.1141943846,-0.9343090921,0.001378343228,0.1480940324,0.1367201811,-1.01698866,0.001392720092,0.1533087801
122,-0.07565574603,-0.9455505567,0.03028901978,0.1382589168,-0.07065285663,-1.036379465,0.03132313577,0.1431447462
122.2,-0.2566571729,-0.846695285,0.05563857597,0.1128339585,-0.2697551404,-0.9350981572,0.05757054276,0.1168418561
122.4,-0.4077372168,-0.6492781026,0.07457682142,0.07477084925,-0.4374067847,-0.7249650389,0.07718417642,0.07745372811
122.6,-0.5113114913,-0.3763042042,0.08499487538,0.02845854173,-0.5540947873,-0.4304681446,0.08798028936,0.02952195359
122.8,-0.5553299869,-0.05956858922,0.08576413315,-0.02078468953,-0.6062434955,-0.0859097603,0.08878957662,-0.02144949547
123,-0.534678497,0.2640466627,0.07686192793,-0.06732528085,-0.5877934563,0.26858833,0.07958735019,-0.06962971908
123.2,-0.451772466,0.5568661712,0.05936964547,-0.105863367,-0.5009051108,0.5917557627,0.06149171042,-0.1095325824
123.4,-0.3162743497,0.7848063509,0.03534381651,-0.1320416322,-0.3557056619,0.8459770477,0.03663024469,-0.1366469333
123.6,-0.1439675751,0.9213415918,0.007575398076,-0.1429436943,-0.169108793,1.001668661,0.007890983896,-0.1479525477
123.8,0.04508169308,0.9505901517,-0.02073464469,-0.1374246023,0.0371552228,1.040720611,-0.0214132988,-0.1422623626
124,0.22886093,0.8691608853,-0.04634572242,-0.1162355863,0.2390696455,0.9586022617,-0.04792840102,-0.1203517936
124.2,0.3859738094,0.6865461599,-0.06635100678,-0.08192912038,0.4131271051,0.764887636,-0.06864515251,-0.08486068896
124.4,0.4981307035,0.4240154609,-0.07851061403,-0.0385558686,0.5390657724,0.4821393406,-0.08124430979,-0.03997987138
124.6,0.5522773121,0.1121386181,-0.08150615735,0.008810795696,0.6022274719,0.1432811848,-0.08436010519,0.009040813231
124.8,0.5421137507,-0.2127730187,-0.07508746174,0.05466706368,0.5952633716,-0.212234642,-0.0777322136,0.05650537952
125,0.4688273718,-0.5128932693,-0.06009482987,0.09371868453,0.5189888212,-0.543019768,-0.06222893196,0.09693404085
125.2,0.3409540943,-0.7532838318,-0.03835474342,0.1214942138,0.3822879266,-0.8105668483,-0.03973936853,0.1256979375
125.4,0.1733844298,-0.9059607109,-0.01246159406,0.1348603295,0.2010790201,-0.9837312701,-0.0129476625,0.1395525749
125.6,-0.01437009073,-0.9531512027,0.01452875045,0.1323795816,-0.003538546725,-1.042355891,0.01498407071,0.1370082429
125.8,-0.2004483209,-0.8893624553,0.03945756023,0.1144694126,-0.2077406008,-0.9796170494,0.04078683499,0.1184947955
126,-0.3631843841,-0.7220208816,0.05943208519,0.08334451661,-0.3877514869,-0.8028188538,0.06146647698,0.08630221381
126.2,-0.4836298606,-0.470607978,0.07216160468,0.04274988547,-0.5226117919,-0.5325432739,0.0746515141,0.04430453159
126.4,-0.547759726,-0.1643930433,0.07622161108,-0.002483734947,-0.5966183357,-0.2002548656,0.07886662438,-0.002500064827
126.6,-0.5481052788,0.1609734402,0.07121554678,-0.04700961394,-0.6011524335,0.1553612366,0.0737001405,-0.04857878665
126.8,-0.4846239598,0.4676094015,0.05781555514,-0.08559316957,-0.5356835995,0.492902,0.05984635009,-0.0885142588
127,-0.3647047588,0.7198108905,0.03767788579,-0.1137249306,-0.407831803,0.7730659201,0.03901807669,-0.117638902
127.2,-0.2023084976,0.888208705,0.0132432543,-0.1281467072,-0.232480939,0.9632283358,0.01374018817,-0.132579558
127.4,-0.01634296818,0.9531881145,-0.01255411507,-0.1272296257,-0.03004659995,1.041240098,-0.0129514225,-0.131648861
127.6,0.1715380269,0.9071735377,-0.03663440407,-0.1111601075,0.1759003217,0.9980073456,-0.03786983426,-0.1150378857
127.8,0.3394555965,0.7555120554,-0.05613611769,-0.08191240205,0.3613776621,0.8385519183,-0.05805369362,-0.08478791694
128,0.4678532251,0.5158526659,-0.06875325423,-0.04301129016,0.5047842682,0.5814286909,-0.07111616854,-0.04454506073
128.2,0.5417742143,0.2160932538,-0.0730061889,0.0008868772107,0.5894154783,0.2565673402,-0.07552533812,0.0008731748654
128.4,0.5526039101,-0.1088660275,-0.06841456597,0.04454540335,0.6054089039,-0.09821055311,-0.07078319967,0.04604821979
128.6,0.4990737763,-0.4211852604,-0.05555203211,0.08276589716,0.5508938677,-0.4415939077,-0.05748241254,0.08560061633
128.8,0.3874102625,-0.6844903816,-0.0359765322,0.1110016762,0.4322105117,-0.733591743,-0.03723426903,0.1148248214
129,0.2306109536,-0.8681090693,-0.01204450081,0.1258939166,0.2631728653,-0.9401901323,-0.01247650492,0.1302441173
129.2,0.04693209517,-0.9506436667,0.01336909162,0.1256676423,0.06346146391,-1.037314264,0.0138163361,0.1300205213
129.4,-0.1422365714,-0.9224649497,0.037211834,0.1103411033,-0.1436675197,-1.013634106,0.03848583728,0.1141716079
129.6,-0.314862336,-0.7868360658,0.05661593583,0.08172398187,-0.3340900362,-0.8718866679,0.05856437103,0.08456881017
129.8,-0.4508354746,-0.5595353787,0.06923861859,0.04320463017,-0.4856235981,-0.6285604501,0.07162736719,0.04471739141
130,-0.5343118244,-0.2670217024,0.07354074108,-0.0006487220775,-0.5806112484,-0.3119783544,0.07608168995,-0.0006561221916
130.2,-0.5555591034,0.05664484003,0.06897080376,-0.04462602791,-0.6079790713,0.04099819052,0.07135611727,-0.04616066914
130.4,-0.5120918052,0.37376811,0.0560325739,-0.08348964091,-0.5645274726,0.3892604747,0.05797139742,-0.08637623917
130.6,-0.4089622915,0.6474058482,0.03622822706,-0.1125926125,-0.4553056206,0.6922396613,0.03748148592,-0.1164937309
130.8,-0.2581739412,0.8456730042,0.0118835131,-0.1284284595,-0.2930251716,0.9146324457,0.01229268845,-0.1328839372
131,-0.07728446127,0.9454572275,-0.01412468289,-0.1290477604,-0.09658128779,1.030514769,-0.0146182185,-0.1335287553
131.2,0.1126381821,0.9351135372,-0.03870652692,-0.1142924824,0.1111470383,1.026364213,-0.04005392706,-0.1182637976
131.4,0.2894692883,0.8158239317,-0.05892354522,-0.08582023927,0.3059613342,0.9026386247,-0.06097359523,-0.08880362077
