时间t(s),浮子垂荡位移zf(m),浮子垂荡速度dzf/dt(m/s),浮子纵摇角位移θf(rad),浮子纵摇角速度dθf/dt(rad/s),振子垂荡位移zo(m),振子垂荡速度dzo/dt(m/s),振子纵摇角位移θo(rad),振子纵摇角速度dθo/dt(rad/s)
83,-0.395523314744,0.698191013507,0.0231319588142,-0.116046956419,-0.441307921502,0.74890462895,0.0238855489319,-0.120078242641
83.2,-0.235610396047,0.885124277794,-0.00137362349441,-0.126562844272,-0.268783979184,0.95926868943,-0.00147014680795,-0.130947741547
83.4,-0.0484129776648,0.968377931255,-0.0264818772427,-0.121969650157,-0.0651229771985,1.05724045343,-0.0274471285837,-0.126183498642
83.6,0.144163477763,0.938419770039,-0.0491693195049,-0.102553892754,0.14583802111,1.03158845181,-0.0509169443058,-0.106082208583
83.8,0.319626006243,0.798959687661,-0.0666489809722,-0.0703735994065,0.339454606044,0.885544474725,-0.0689959271503,-0.0727737306134
84,0.457521995928,0.566485069445,-0.0767054717755,-0.0290323956004,0.493154814355,0.636391138463,-0.0793919273774,-0.0299873555917
84.2,0.541822548772,0.268305342488,-0.0779658220841,0.0167306621788,0.589069916998,0.313409671868,-0.0806845896837,0.0173726174725
84.4,0.562783737028,-0.0606615152619,-0.0700736365043,0.0615883629866,0.616109704367,-0.045567400879,-0.0725055805233,0.0637932126972
84.6,0.518069927825,-0.38198163133,-0.0537452715591,0.100246264236,0.571241569153,-0.398591977615,-0.055596728212,0.103795345478
84.8,0.413010115906,-0.658196885665,-0.0307004668492,0.128064857858,0.45982635134,-0.704503863767,-0.0317382377829,0.132577700941
85,0.259959732675,-0.857190475077,-0.00347453527015,0.141610079988,0.294974403174,-0.927728648148,-0.00355432926309,0.14658647767
85.2,0.0768447916385,-0.95591781946,0.0248668677844,0.139067292756,0.0959997010506,-1.04241091164,0.025781951178,0.143943856276
85.4,-0.114939694236,-0.943069942446,0.0510778517579,0.120469507061,-0.113845272294,-1.03540313662,0.0529110696593,0.124684235253
85.6,-0.293030371819,-0.820362305777,0.0721069511435,0.0877120632386,-0.310087914477,-0.907765677671,0.0746747624975,0.0907694711364
85.8,-0.436702900509,-0.602303194842,0.0854529031953,0.0443507562509,-0.46988923045,-0.674607752728,0.0884842610442,0.045879993678
86,-0.529282081303,-0.314473241423,0.0894600437722,-0.00479439557136,-0.574700201731,-0.363293126866,0.0926260324229,-0.0049952397967
86.2,-0.560074722349,0.00947918699788,0.0835185986114,-0.0541848212263,-0.612412103401,-0.0102243703981,0.0864690966175,-0.056123473215
86.4,-0.525601578518,0.331773317518,0.068145992984,-0.0981960193989,-0.578751909673,0.343415821043,0.0705492035136,-0.101682898302
86.6,-0.42998690374,0.614901560419,0.0449389698423,-0.131764280197,-0.477762501719,0.656467775998,0.046519297444,-0.136432022644
86.8,-0.284462530526,0.825991748413,0.0164012160716,-0.150972720211,-0.321314298901,0.892582391171,0.0169711273808,-0.156316257178
87,-0.106046452615,0.940619125218,-0.014334379346,-0.153508587815,-0.127707687709,1.02443667254,-0.01485220986,-0.158941295189
87.2,0.0844483519714,0.945626722562,-0.0438574480947,-0.138938452748,0.0804688942863,1.03688914257,-0.0454203123402,-0.143858020543
87.4,0.264841750209,0.840629302506,-0.0688657850138,-0.108768781385,0.278974367907,0.928711656508,-0.0713146410113,-0.1126252977
87.6,0.414167764357,0.638029863703,-0.0865407793478,-0.066284105901,0.444736467502,0.71270056897,-0.0896171376551,-0.0686425654364
87.8,0.515109147625,0.361550841493,-0.0948695211874,-0.0161806635866,0.558531057269,0.414158864372,-0.0982436676074,-0.0167707222515
88,0.556002850386,0.0434544374725,-0.0928764679205,0.0359629623565,0.607208527882,0.0679298619004,-0.0961838677837,0.0372157240655
88.2,0.532184544486,-0.279221962573,-0.0807378512579,0.0843177715645,0.585209889745,-0.28566946276,-0.0836196344278,0.0872827079347
88.4,0.446517653942,-0.568976054712,-0.0597654158635,0.123466471727,0.49519826307,-0.605540939536,-0.0619083634426,0.127821956914
88.6,0.309047321596,-0.792195303865,-0.0322610608461,0.149019828444,0.347734514569,-0.854577669452,-0.0334325603488,0.154289010175
88.8,0.135821367452,-0.923050992207,-0.00125877685291,0.158116440133,0.160036808532,-1.00396295223,-0.00133277793395,0.163720620099
89,-0.0529832222936,-0.946481259528,0.029816777619,0.149748490738,-0.0460300516841,-1.03649847783,0.0308457542692,0.155072066979
89.2,-0.235409550505,-0.859919431541,0.0575361335182,0.124876026215,-0.246500684885,-0.948578305985,0.0595525226952,0.129335605646
89.4,-0.390272430357,-0.673570079865,0.0788512668003,0.0863166253323,-0.418094277657,-0.750582930915,0.0816315681958,0.0894264363994
89.6,-0.499616128874,-0.409203876422,0.0914381749792,0.0384231791595,-0.540915445045,-0.465651183435,0.0946761465755,0.0398493406833
89.8,-0.550793474836,-0.097613844092,0.0939567267422,-0.0134131318087,-0.60075788377,-0.126975586506,0.0972977893117,-0.0138156484282
90,-0.537925996353,0.224969763853,0.0861982559704,-0.0633774869927,-0.590744536638,0.226062662421,0.0892791919655,-0.0655493768748
90.2,-0.462576898845,0.521088820118,0.0691042802783,-0.105893047588,-0.512115341277,0.552469311336,0.0715937163209,-0.109578381808
90.4,-0.333560157491,0.75640236812,0.0446545305959,-0.136253582879,-0.374072690277,0.814392200845,0.0462896161427,-0.14102975884
90.6,-0.16590916416,0.903664019793,0.0156374720053,-0.151154591402,-0.192703986201,0.981505114256,0.016252615538,-0.156481030164
90.8,0.0208743585432,0.945871789414,-0.0146700536285,-0.149062230449,0.0108925145727,1.03451345128,-0.0151256079651,-0.154342189519
91,0.205087321201,0.878226937005,-0.0428770760965,-0.130378178348,0.213060348199,0.967377276532,-0.0443347611593,-0.135026563825
91.2,0.365344825731,0.708676715303,-0.0658635770189,-0.0973821676238,0.390331121472,0.787996270253,-0.0681445303365,-0.100891567794
91.4,0.483060146251,0.456980022417,-0.0811322479321,-0.0539596039428,0.522145970355,0.517279351536,-0.0839687330371,-0.0559570021001
91.6,0.544597904963,0.152405872963,-0.0870867718461,-0.00514645020771,0.593237027158,0.186708633696,-0.0901534601749,-0.00543417817359
91.8,0.542851370966,-0.169667422869,-0.0832050933148,0.0434554586816,0.595393443375,-0.165318670878,-0.0861565593322,0.0448791228789
92,0.47806172535,-0.471857654777,-0.0700883736729,0.0863247209177,0.528408035601,-0.497945807779,-0.0725984665399,0.0892675423731
92.2,0.357785045794,-0.719112883563,-0.0493807473416,0.118653462207,0.400095643547,-0.772593148596,-0.0511793159286,0.122753443029
92.4,0.196011488988,-0.882772561377,-0.0235699268512,0.136894192037,0.225381809771,-0.957427596727,-0.0244727107176,0.141663028642
92.6,0.0115392728466,-0.943885749329,0.00430758245964,0.139157653208,0.0245679779692,-1.03104770973,0.00437926634573,0.144038308137
92.8,-0.174207754139,-0.895402819134,0.0310219879573,0.125416401146,-0.179025367576,-0.984958569431,0.0320339311247,0.129848038459
93,-0.339665871966,-0.742987534267,0.05352491691,0.0974915516614,-0.361764326356,-0.824550632312,0.0553358005867,0.100974272147
93.2,-0.465632500302,-0.504356094442,0.0692998012258,0.0588253856602,-0.502442444743,-0.568469933388,0.0716792746558,0.0609772661742
93.4,-0.537492729084,-0.207220147067,0.0766474702998,0.0140673563322,-0.584739338055,-0.246453097189,0.0793043087833,0.0146672354148
93.6,-0.546913494811,0.11392775899,0.0748742263643,-0.03147738066,-0.599112356219,0.104121853164,0.0774911984107,-0.0324662331964
93.8,-0.492809213328,0.421813922186,0.0643611940034,-0.0724720022969,-0.54390226623,0.442569398255,0.0666325126107,-0.0748999408316
94,-0.381467056151,0.68070525641,0.0465076737263,-0.104171523335,-0.425524941497,0.729613327412,0.0481746372061,-0.107722369245
94.2,-0.225817370732,0.860552613179,0.0235559576706,-0.122973034475,-0.257726872967,0.931940319956,0.024436629826,-0.12720322613
94.4,-0.0439337452274,0.940475774144,-0.00168113539615,-0.126828774235,-0.0599907176676,1.02606298829,-0.00167162838568,-0.131221102298
94.6,0.143063543045,0.911186315769,-0.0261574851576,-0.11547440143,0.144724455707,1.00104485768,-0.0269983401558,-0.119499927165
94.8,0.313457803537,0.776067369228,-0.0469557135208,-0.0904466149956,0.332646464296,0.859771332085,-0.0485244304612,-0.0936274445343
95,0.447455982305,0.550784684836,-0.061631383178,-0.0548890065368,0.481948261916,0.618618878796,-0.0637197655453,-0.0568545307079
95.2,0.52948633622,0.261473418891,-0.0684989679346,-0.01316983278,0.575281427281,0.305560042123,-0.0708391578159,-0.0136998449112
95.4,0.55000721194,-0.0582899560286,-0.0668262160029,0.0296426382934,0.601791061253,-0.0430769507557,-0.0691236060361,0.0305929616792
95.6,0.506616926798,-0.371380345439,-0.0569144234683,0.0683849850313,0.558378197445,-0.386819252783,-0.0588834928208,0.0706810997635
95.8,0.404335634735,-0.64143062237,-0.0400556378286,0.0984122280415,0.450062899318,-0.68574365715,-0.041454432913,0.101757608046
96,0.255025971427,-0.837053063808,-0.0183723330586,0.116147851636,0.289405366575,-0.905110183828,-0.0190314930143,0.120120596638
96.2,0.0760191155705,-0.935486002899,0.00544106644775,0.119505572191,0.0950515607433,-1.01939765041,0.00559817684853,0.123609826028
96.4,-0.11189488432,-0.925242220287,0.0284439072245,0.108133385004,-0.110428556871,-1.01527266662,0.0293923277727,0.111859414434
96.6,-0.286879779723,-0.807450905351,0.047803495828,0.083451416214,-0.303159879816,-0.893146647217,0.0494200901826,0.0863371891247
96.8,-0.428589071935,-0.595736191297,0.0611356825595,0.0484794196151,-0.460734538272,-0.667138782885,0.0632144093489,0.0501663561801
97,-0.52053093732,-0.314644844104,0.0667914293409,0.0074745366929,-0.564816116165,-0.363447579846,0.0690686183273,0.0077508058438
97.2,-0.551987361669,0.00319596136786,0.0640553726048,-0.0345777238559,-0.603273179912,-0.0173182102844,0.0662419698382,-0.0357515101769
97.4,-0.519264164179,0.32086223475,0.0532328146165,-0.0725590520437,-0.571593888762,0.331043896036,0.0550497314393,-0.0750448075557
97.6,-0.426126025759,0.601419876821,0.035614773956,-0.101830018455,-0.47341663119,0.641140003284,0.036827103668,-0.105328426973
97.8,-0.283365112066,0.812217221774,0.0133251462285,-0.118785527563,-0.320114081515,0.876884280989,0.0137711430212,-0.122871655206
98,-0.10755245982,0.92868474856,-0.0109320256956,-0.121288287673,-0.129477936943,1.01080264212,-0.0113206935016,-0.12546235771
98.2,0.0808836918451,0.937199807725,-0.0341953365246,-0.108928865905,0.0763438646421,1.02723568294,-0.0353845153498,-0.112676188128
98.4,0.260030038594,0.836682174559,-0.0536006919045,-0.0830812763472,0.27341858001,0.924172145226,-0.055456985913,-0.0859342266142
98.6,0.409035570427,0.63873321732,-0.0667258597434,-0.0467470984444,0.438810435305,0.713497869683,-0.0690318586341,-0.0483417842884
98.8,0.510538156241,0.36630046351,-0.0718839887155,-0.00420602254414,0.553249553202,0.419629031709,-0.0743637247876,-0.00432687912712
99,0.552687982628,0.0510207641314,-0.0683311037124,0.0394864492995,0.603377500843,0.0766862400026,-0.0706827599828,0.040879482287
99.2,0.530531958534,-0.270450825587,-0.0563626408784,0.0790953365064,0.583307709115,-0.275463984319,-0.0582946574099,0.0818603660949
99.4,0.44659719111,-0.56070084362,-0.0372870961972,0.109826528157,0.495318319006,-0.595841541799,-0.0385533992424,0.113654860867
99.6,0.31060458781,-0.785911092214,-0.0132793091733,0.127898116854,0.349595673275,-0.847120922209,-0.0137094683181,0.13234934052
99.8,0.13834476733,-0.919799622021,0.0128699058222,0.130995241679,0.163057021964,-0.999980493998,0.013349211547,0.135548206622
100,-0.0501539857246,-0.946689646874,0.0380787989038,0.118554443103,-0.0426117739589,-1.03652599737,0.0394336200547,0.122668221516
100.2,-0.232953372238,-0.863347753899,0.0593365091247,0.0918433743262,-0.243476160813,-0.952388220123,0.0614280666971,0.0950210741438
100.4,-0.388757955004,-0.679375474238,0.0740593013371,0.0538256063595,-0.416137771174,-0.757248520596,0.076658849736,0.0556735451475
100.6,-0.499396237773,-0.416106404118,0.0803993093551,0.00882542036234,-0.540460289814,-0.473728539054,0.0832137791172,0.00910067168393
100.8,-0.551940836229,-0.104135082541,0.0774692579419,-0.0379690394648,-0.601918702552,-0.134770890707,0.0801747584295,-0.0393283869632
101,-0.540220239145,0.220236524713,0.06545631068,-0.0811068243359,-0.593297707721,0.220186316114,0.0677356311927,-0.0839723590286
101.2,-0.465545179541,0.519222453282,0.04561104168,-0.115509628713,-0.515540484381,0.549797195273,0.0471907948668,-0.119575490692
101.4,-0.336563904514,0.757954812664,0.0201120633186,-0.137067534532,-0.377647728166,0.815624471347,0.0207951270688,-0.141884118012
101.6,-0.168262046838,0.908551582317,-0.0081786330453,-0.143125326794,-0.195637420663,0.986623403064,-0.00848919928333,-0.148150016829
101.8,0.0197774457018,0.953375337018,-0.0360417465178,-0.132802171448,0.00931467797511,1.04276991578,-0.0373301664187,-0.13746131584
102,0.205652413961,0.887101687559,-0.0602706545142,-0.107106668117,0.213338107559,0.97740854696,-0.0624088296739,-0.11086164773
102.2,0.367692670846,0.717354450707,-0.0780425469732,-0.0688329912017,0.392647935902,0.798044438843,-0.0808034378134,-0.0712427401529
102.4,0.486987075256,0.463831393796,-0.0872476161792,-0.0222492608326,0.526318296715,0.525484697681,-0.090330158097,-0.0230219643079
102.6,0.549591696304,0.156020415011,-0.0867379043972,0.0273865176288,0.598725705226,0.191426903774,-0.0898006629216,0.0283585971461
102.8,0.548161063426,-0.170229314206,-0.0764665829798,0.0744274596551,0.601376684685,-0.165226049731,-0.0791663247052,0.0770541469783
103,0.482811464554,-0.476882655531,-0.0575010310441,0.11348652201,0.533905682525,-0.502896495988,-0.0595317988361,0.117488589422
103.2,0.361114623492,-0.72815392689,-0.0319076435927,0.140057973481,0.404125796362,-0.782180261856,-0.0330358446776,0.14499778143
103.4,0.19722145955,-0.894685023001,-0.00252114102933,0.151039611622,0.22712523495,-0.970447118395,-0.00261259590739,0.156370093357
103.6,0.0102171864637,-0.956978116433,0.0273754480933,0.145095044323,0.0235138348396,-1.04565597582,0.0283396388313,0.150221467353
103.8,-0.178101119404,-0.907681195641,0.0544235592438,0.12281373895,-0.182976672299,-0.998938326404,0.0563441981697,0.127161184551
104,-0.345765677737,-0.752458142368,0.0755718586479,0.0866498620665,-0.368259223847,-0.835646695795,0.0782422586385,0.0897286853505
104.2,-0.473201552524,-0.509340047296,0.0884249915949,0.0406464888898,-0.510702217642,-0.574743776067,0.0915538396027,0.0421082361817
104.4,-0.545513289665,-0.206631769974,0.0915181349808,-0.0100234091033,-0.593656372435,-0.246601621914,0.0947620351505,-0.0103460650348
104.6,-0.554227346684,0.120383346724,0.0844856629917,-0.0596465686372,-0.607402281534,0.110533833642,0.0874876659574,-0.0617204859205
104.8,-0.498286293232,0.43355696094,0.0681043941154,-0.102621852147,-0.550290624004,0.455001396595,0.0705341267984,-0.106216916616
105,-0.384177954152,0.696327700639,0.0442063157358,-0.134100383225,-0.428941070064,0.746586432407,0.0457971372271,-0.138815466466
105.2,-0.225183613615,0.87799180269,0.0154707112113,-0.150539674686,-0.257475757383,0.951218232548,0.0160496575556,-0.155848091757
105.4,-0.0398323128664,0.957293241739,-0.01488049515,-0.150107924806,-0.0558759987593,1.04495386515,-0.0153733898402,-0.155417187131
105.6,0.150258876285,0.924913199345,-0.0434492148766,-0.132891944294,0.152346576512,1.01678227639,-0.0449544165125,-0.137610960171
105.8,0.322906804351,0.784566976832,-0.0670474238549,-0.100884847805,0.342892949664,0.869919860017,-0.0693929420631,-0.10449086959
106,0.457952076633,0.552578981119,-0.0830588203073,-0.0577550723805,0.493513576341,0.621444766717,-0.0859799723298,-0.0598527242674
106.2,0.539614242675,0.255984231301,-0.0897344544828,-0.00842352449032,0.586607805833,0.300311323131,-0.0929040684084,-0.00878916355712
106.4,0.558337006989,-0.0706228474099,-0.0863885200831,0.0415022167092,0.61128196078,-0.0560246231668,-0.0894541050949,0.0428958576378
106.6,0.511907526979,-0.389124927815,-0.0734720408635,0.0863712619703,0.564625226706,-0.405975999368,-0.0760956618979,0.089352924685
106.8,0.40571855977,-0.662332377203,-0.0525162864002,0.121136090441,0.452053758624,-0.708680280603,-0.0544125820913,0.125356516749
107,0.252142322291,-0.858327990059,-0.0259527748081,0.141928022895,0.286682230936,-0.928773438314,-0.0269207844971,0.146900727047
107.2,0.0690887400292,-0.954197940886,0.00316907237849,0.14649532215,0.0877957194412,-1.04052395022,0.00322388158066,0.15165285767
107.4,-0.122083862174,-0.938712507099,0.0315338102201,0.134453754646,-0.121399983622,-1.03084324939,0.0325897865414,0.139212951968
107.6,-0.299061792145,-0.813642679985,0.055940640771,0.107321232788,-0.316487073902,-0.90082010984,0.0578635113428,0.111149870804
107.8,-0.441181601311,-0.5935581378,0.0736689263295,0.0683331940893,-0.474687122035,-0.665598902495,0.076228195127,0.0708104288237
108,-0.531843844345,-0.304129568609,0.0827864863421,0.0220607518551,-0.577521985518,-0.352615248471,0.085682705508,0.0229243736122
108.2,-0.560452864036,0.0208667654077,0.0823653701302,-0.0261235717719,-0.612973219613,0.00160530351876,0.0852650806309,-0.0269484340268
108.4,-0.52365578308,0.343492507051,0.0725806197136,-0.0706701856155,-0.576887475148,0.355711827268,0.0751548892222,-0.0730641281819
108.6,-0.425735730741,0.626078045821,0.0546811662855,-0.106494232683,-0.473463434265,0.668357592607,0.0566432584949,-0.110159093557
108.8,-0.278113153729,0.8356229328,0.0308368528856,-0.129560432012,-0.314763155142,0.903030248891,0.0319746872246,-0.134055341541
109,-0.0980133021077,0.947651524518,0.00387991809609,-0.137343364644,-0.11930472399,1.03231800661,0.00407960589791,-0.142137040747
109.2,0.0935445494629,0.949073119802,-0.0230285533792,-0.129110276045,0.0900994905288,1.04111305472,-0.023770755278,-0.133643408833
109.4,0.274201289091,0.839712190071,-0.0467681167524,-0.105994251144,0.289006482719,0.9283776524,-0.0483467351497,-0.109744677609
109.6,0.422868861845,0.632329760449,-0.0646212732797,-0.0708500905375,0.454196968507,0.707266357714,-0.0668352268181,-0.0733931682061
109.8,0.522192838708,0.351133388899,-0.0745864872095,-0.027910522818,0.566386961874,0.403590043028,-0.0771636965554,-0.028967703555
110,0.560578957196,0.0289498761633,-0.0756057095462,0.0177164190094,0.612479754551,0.0528012101683,-0.0782357607525,0.0182464087326
110.2,0.533546891033,-0.296608849107,-0.0676803085889,0.0606496464061,0.587095202791,-0.304147024274,-0.0700512983547,0.0626805604442
110.4,0.444253136255,-0.587538570403,-0.051862422757,0.0958662396517,0.493197695619,-0.625584270946,-0.0536976473197,0.0991360857777
110.6,0.303122003069,-0.809881004989,-0.0301233424732,0.119287822771,0.341749520053,-0.87398951846,-0.0312135333872,0.12339116177
110.8,0.126627920426,-0.937688849601,-0.00511488964906,0.128253709008,0.150430229383,-1.02037243572,-0.00534224323129,0.132690592009
111,-0.0646285918641,-0.956054501903,0.0201477798806,0.121825851788,-0.0584282571088,-1.04765751654,0.0207965521723,0.126061576046
111.2,-0.248326439712,-0.862848842393,0.0426444241803,0.100890442562,-0.26044949668,-0.952675921177,0.0440774956741,0.104419059666
111.4,-0.403029923063,-0.668967290955,0.0597067968529,0.068044872643,-0.432058610301,-0.746532684817,0.0617390778018,0.0704489673154
111.6,-0.510690780376,-0.397054826666,0.0693326078473,0.0272839264963,-0.553234169557,-0.453306872706,0.0717085870057,0.0282836457046
111.8,-0.558754164425,-0.0788593714297,0.07041958252,-0.0164774409602,-0.609844544153,-0.107237050958,0.0728444069422,-0.0169918456961
112,-0.5416227603,0.248476887007,0.0628923102855,-0.0579883134288,-0.595296014956,0.251278663279,0.0650673905713,-0.0599442144753
112.2,-0.461308304844,0.54675473049,0.0477072298496,-0.0922841348627,-0.511300438032,0.580400374635,0.0493661354968,-0.0954359183293
112.4,-0.327194725231,0.78117698563,0.0267354510162,-0.115273906695,-0.367673142196,0.84173077959,0.0276758374869,-0.119232862007
112.6,-0.154940878828,0.924408737631,0.00253748034528,-0.124223244159,-0.181185022517,1.00479572418,0.00264526779503,-0.128504379557
112.8,0.0353486788164,0.959764828529,-0.0219433837122,-0.118076578222,0.0263967842483,1.05059799869,-0.0226804372262,-0.122156799237
113,0.221471076205,0.88315294706,-0.0437326777436,-0.0975807296249,0.230850585755,0.973829929069,-0.0452236073447,-0.100961484294
113.2,0.381716455222,0.703546120178,-0.0601798429094,-0.0651954376094,0.408327254405,0.783487166286,-0.0622414652966,-0.0674624106834
113.4,0.497400711118,0.441930233881,-0.0692747740726,-0.0248014616457,0.538132691962,0.501812890188,-0.071653723303,-0.0256742511414
113.6,0.555044107962,0.128850257774,-0.0698884325803,0.0187593419906,0.605140942118,0.161696593093,-0.072291625226,0.0193934503714
113.8,0.547941727973,-0.199157671072,-0.0619090502105,0.0602578206491,0.601556547261,-0.197168082299,-0.0640389625103,0.0623299912422
114,0.476942830175,-0.50383130881,-0.0462577426239,0.0946976578234,0.527820854952,-0.532917345447,-0.0478483092224,0.0979652181406
114.2,0.350348611124,-0.749646442149,-0.024781547766,0.117908815271,0.392556996403,-0.806401897736,-0.0256304125345,0.121983664122
114.4,0.182940775694,-0.90795915189,-3.63434594257e-05,0.127044347279,0.21156049138,-0.985752144229,-2.96173679921e-05,0.131438735271
114.6,-0.00574527897613,-0.960343177284,0.0250149145145,0.120921939097,0.00595377392737,-1.05009159696,0.0258883549226,0.125106244995
114.8,-0.193700818143,-0.900733607356,0.0473531813296,0.10016969752,-0.200279609916,-0.991965860971,0.0489995914266,0.103635399675
115,-0.359011380453,-0.736127654062,0.064262227663,0.0671586599085,-0.383093166799,-0.818204752444,0.0664933876913,0.0694790751053
115.2,-0.482412036967,-0.485761747314,0.0736531331102,0.0257295064113,-0.521181448256,-0.549118075578,0.0762080604688,0.0266111135633
115.4,-0.549532332729,-0.178861952659,0.0743159943253,-0.0192548683435,-0.598462881277,-0.216120004964,0.0768914581785,-0.0199366127584
115.6,-0.552569335411,0.148768993135,0.0660689375313,-0.0624787733366,-0.605952128358,0.141939804986,0.0683552104071,-0.0646634138732
115.8,-0.491194078944,0.458929286754,0.0497865146634,-0.0987985632076,-0.542804054841,0.483309682994,0.051504163677,-0.102246389269
116,-0.37258620375,0.715472725794,0.0273036788753,-0.123849696386,-0.416408120221,0.768204818211,0.0282370586252,-0.128168670977
116.2,-0.21059330267,0.888520947874,0.00120612892532,-0.134564719046,-0.241522799331,0.963443719329,0.00122960669315,-0.139255522245
116.4,-0.0241135156963,0.957942422114,-0.0254688243761,-0.129541149031,-0.0385515504222,1.04631197714,-0.0263750446266,-0.134055129221
116.6,0.165109616864,0.915693228554,-0.0495861489108,-0.10921565669,0.168838165734,1.00720355552,-0.0513325307505,-0.113018949917
116.8,0.335022667624,0.766747635737,-0.0682804883198,-0.0758234949961,0.356474891503,0.85073267575,-0.0706774854443,-0.0784598247115
117,0.465832509557,0.528511038178,-0.0792940932493,-0.0331471916605,0.502500309871,0.595187837247,-0.0820732808605,-0.0342919869554
117.2,0.542311655177,0.228784739082,-0.0812456130288,0.0139168416931,0.589915197507,0.270392800223,-0.0840902310323,0.0144173843698
117.4,0.555570297024,-0.0974792654075,-0.0737980170658,0.0599237819052,0.608557713482,-0.0857750890885,-0.0763794155585,0.0620333337703
117.6,0.504088922561,-0.412254566486,-0.057705585082,0.0995123930467,0.556283896054,-0.431802631943,-0.0597213556735,0.103007183211
117.8,0.393891664064,-0.678872239562,-0.0347339477632,0.128030059325,0.439213347755,-0.727379255003,-0.0359433066974,0.132523414899
118,0.237840723804,-0.866291856881,-0.00746194130021,0.142077977342,0.271012083284,-0.938092320062,-0.0077142289592,0.147063960639
118.2,0.0541346070541,-0.952714250746,0.0210121613383,0.139912746566,0.0712966870718,-1.03943247204,0.021759218444,0.144823902557
118.4,-0.135814426103,-0.928115700805,0.0474262729245,0.121657157988,-0.136653788265,-1.0196430107,0.0491007167913,0.125929725376
118.6,-0.309876098407,-0.795409136471,0.0687308955057,0.0892950714136,-0.328611256973,-0.881082243995,0.0711538546093,0.0924341198565
118.8,-0.44778015517,-0.570098037458,0.08244269013,0.0464503274983,-0.482221092656,-0.639941182546,0.0853480833608,0.0480872668249
119,-0.533476425422,-0.278464314549,0.0869341219301,-0.00202525143946,-0.579604914964,-0.324350543996,0.0899985323031,-0.00208948290088
119.2,-0.557002198861,0.0454978944322,0.0816253952968,-0.0506074795546,-0.609440706738,0.0289014657614,0.0845047110817,-0.0523785996338
119.4,-0.515639751772,0.364044729321,0.0670561397385,-0.0937349749037,-0.568278349637,0.378657559258,0.0694247654882,-0.0970237362808
119.6,-0.414229635208,0.640079536117,0.0448281924645,-0.126450448326,-0.460937836191,0.684186068037,0.0464163213972,-0.130893469135
119.8,-0.264603706261,0.841472084025,0.0174257394502,-0.144973843898,-0.299944303971,0.909923454026,0.0180503888576,-0.150074549935
120,-0.0842043782592,0.94479731598,-0.0120667081875,-0.147140842593,-0.104066190128,1.02961259751,-0.0124804887637,-0.152325849138
120.2,0.105948742561,0.938058757474,-0.040316162634,-0.132655750402,0.103872833467,1.02935551099,-0.0417263759625,-0.137340217456
120.4,0.283707791704,0.822080145378,-0.0641223614365,-0.103129235255,0.299653051312,0.909225772221,-0.0663744936082,-0.10678368197
120.6,0.428375868506,0.610404015938,-0.0807843997977,-0.0618962679074,0.460479235034,0.683253797932,-0.0836287156421,-0.0641071525593
120.8,0.523116248117,0.327709830822,-0.0884105014426,-0.0136350726211,0.56763411701,0.37778753949,-0.0915302401801,-0.0141521552177
121,0.556911225789,0.00693648741938,-0.0861351667248,0.0361690507044,0.608656024473,0.0284202191125,-0.0891824167555,0.0374040268454
121.2,0.525842788118,-0.314555281926,-0.074218611491,0.0818531878602,0.578787424894,-0.324156646298,-0.0768537570492,0.0846998070172
121.4,0.43354633736,-0.599333576743,-0.0540169940766,0.118226888418,0.481526103178,-0.638891832441,-0.0559472137654,0.122362141185
121.6,0.290784996713,-0.814252542617,-0.0278268471097,0.141167792029,0.328215195986,-0.879152918788,-0.0288392529533,0.146123070794
121.8,0.114194384523,-0.934309092941,0.0013783433558,0.148094032476,0.13672018109,-1.0169886607,0.00139272022439,0.153308780163
122,-0.0756557462272,-0.945550557423,0.0302890199181,0.13825891681,-0.0706528568351,-1.03637946582,0.0313231359125,0.143144746245
122.2,-0.256657173183,-0.846695285511,0.0556385760952,0.112833958427,-0.269755140713,-0.935098157818,0.0575705428935,0.116841856086
122.4,-0.407737217225,-0.649278102958,0.0745768215374,0.0747708491461,-0.43740678511,-0.724965039326,0.0771841765342,0.0774537280044
122.6,-0.511311491726,-0.376304204278,0.0849948754695,0.0284585415904,-0.554094787833,-0.430468144657,0.0879802894527,0.0295219534397
122.8,-0.555329987336,-0.0595685890061,0.0857641332048,-0.0207846896962,-0.606243495966,-0.0859097600836,0.0887895766783,-0.0214494956448
123,-0.534678497389,0.264046663135,0.0768619279548,-0.067325281034,-0.587793456705,0.268588330504,0.0795873502131,-0.0696297192678
123.2,-0.451772466255,0.556866171872,0.0593696454532,-0.105863367143,-0.500905111071,0.591755763409,0.061491710403,-0.109532582595
123.4,-0.316274349866,0.784806351623,0.0353438164573,-0.132041632333,-0.355705662008,0.84597704855,0.0366302446359,-0.136646933509
123.6,-0.143967575021,0.921341592593,0.00757539799635,-0.142943694404,-0.169108793014,1.0016686615,0.00789098381385,-0.147952547858
123.8,0.0450816932692,0.950590152418,-0.0207346447899,-0.137424602403,0.0371552229963,1.04072061173,-0.0214132989029,-0.142262362718
124,0.2288609303,0.86916088591,-0.0463457225367,-0.116235586304,0.239069645881,0.958602262347,-0.0479284011404,-0.120351793659
124.2,0.385973809846,0.686546160216,-0.0663510069051,-0.081929120375,0.413127105547,0.764887636354,-0.0686451526394,-0.0848606889636
